createdAtBlockNumber,createdAtTimestamp,id,reserve0,reserve1,reserveETH,token0.name,token00.id,token00.name,token00.symbol,token00.totalLiquidity,token00.decimals,token00.txCount,token00_creator_address,token11.decimals,token11.id,token11.name,token11.symbol,token11.totalLiquidity,token11.txCount,initial_Liquidity_Eth,initial_Liquidity_token,last_transaction_timestamp,last_transaction_date,rugpull_method,rugpull_timestamp,rugpull_timestamp_date,before_rugpull_Eth,after_rugpull_Eth,rugpull_change,rugpull_proceeding_hour,is_rugpull,feature_timestamp,mint_count,swap_count,burn_count,mint_ratio,swap_ratio,burn_ratio,mint_mean_period,swap_mean_period,burn_mean_period,swapIn,swapOut,swap_rate,active_period,LP_Creator_amount,LP_Creator_address,LP_avg,LP_stdev,total_LP_amount,receiver,current_token_total_supply,burn_amount,timestamp_creator_LP_amount,timestamp_creator_token_amount
11084767,2020-10-19,0x97436dcc1c27b7d8ebfae5da59ed2caeeedb9766,98500005921.0,1.03e-08,1.03e-08,HDCORE,0x37e4a8529104ea82bccec31eddc5e373433986c6,HDCORE,HDCORE,98500005921.0,18,12,0x5e77e5b81ae6abc9075d0ee316c2594a03e2c70a,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,0.1,10000.0,1613352450,2021-02-15 1:27,swap,1613352450,2021-02-15 1:27,0.17038250100000002,1.03e-08,-0.99999994,2770.1297222222224h,True,1613352450,1,10,0,0.09090909090909091,0.9090909090909091,0.0,0.0,0.24427542582952655,0.0,5,5,0.8333333333333334,903648,31.622776601683792319,0x37e4a8529104ea82bccec31eddc5e373433986c6,100.0,0.0,31.622776601683792319,0x37e4a8529104ea82bccec31eddc5e373433986c6,100000012000.0,0,0.0,0
12962145,2021-08-05,0xf3df191879d3bbee2976e3e75cb6334a135eb239,12.42852346,3.93444626,7.868892519,47,0x18084be33d80c3fdf6e7e7deab4a4e5e26657331,47,47,12.42852346,12,220,0x374e093ea16fd2817a9cb1aab2b7d839448be593,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,7.0,7.0,1634022402,2021-10-12 7:06,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1634022402,1,217,1,0.0045662100456621,0.9908675799086758,0.0045662100456621,0.0,0.09734917608930549,0.06605174171386193,148,69,2.1142857142857143,5889716,0.006999999999999,0x374e093ea16fd2817a9cb1aab2b7d839448be593,100.0,0.0,0.006999999999999,0x374e093ea16fd2817a9cb1aab2b7d839448be593,47.0,0,0.0,0
11110050,2020-10-23,0x8b3f0f9cbf4cce76ca33d1da438ed29470c9cc26,489775.4233,1.2666185140000001,2.5332370269999998,ANTIKAREN,0x30a9566e9ec5c75e49f918648dc5ba4677f756f9,ANTIKAREN,ANTIKAREN,489775.4233,4,308,0x3688423962541d86aa47e41af90a515072b7641a,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,2.0,300000.0,1605410483,2020-11-15 3:21,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1605410483,3,302,2,0.009771986970684038,0.9837133550488599,0.006514657980456026,0.0006495233327150255,0.013683811801514794,0.004266323775975681,125,177,0.702247191011236,1665837,0.000077459666923148,0x3688423962541d86aa47e41af90a515072b7641a,100.0,0.0,0.000077459666923148,0x3688423962541d86aa47e41af90a515072b7641a,999999.0,450000,0.0,0
11216770,2020-11-08,0x730ddf3b350992995fbff682610ac478209912ee,533.9445749,0.35027973,0.35027973,JustHodl,0x3ae0b291cc6aeaca914a8434ced99fd83ad6bf2f,JustHodl,JH,533.9445749,18,534,0x3633182e31dbfe3171d9a223fcb755aab7b990ab,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,0.85,149.38002619999997,1609446756,2020-12-31 20:32,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1609446756,13,511,9,0.024390243902439025,0.9587242026266416,0.016885553470919325,0.06688332962590429,0.11671359385276026,0.3515117243413672,287,224,1.2755555555555556,3308672,11.268230661972471684,0x3633182e31dbfe3171d9a223fcb755aab7b990ab,14.285714285714286,31.437136045664964,12.389481256889664057,0x04689288b3d01d37a8fe85688042238c1cd9e5fa,2000.0,868.1312672545774375976179726421833038330078125,0.0,6.21171494000000024016117095015943050384521484375
12324325,2021-04-27,0x5550a2617a60b89229032e9e803d1a0dde883347,3932180671.0,28.80368242,57.60736484,Cyber Doge,0x481578423221a35b9358cfe5400d202d2bdc66f1,Cyber Doge,CyberD,3932180671.0,18,7417,0x358efeba7fcbd20a469645b414a914f09c8338a5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,12.0,7000000000.0,1636844737,2021-11-13 23:05,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636844737,3,7401,3,0.0004050222762251924,0.9991899554475496,0.0004050222762251924,0.034719272665135165,0.050453720529422895,0.0849405682587648,4414,2987,1.4772423025435073,17076481,289827.534923788771473373,0x358efeba7fcbd20a469645b414a914f09c8338a5,50.0,49.915815001157796,290071.731807852780433355,0x358efeba7fcbd20a469645b414a914f09c8338a5,10000000000.0,0,0.0,0
11102453,2020-10-21,0x6fbdc724da6c8cff2b61f78b8e5ced039f5d1c10,828804.9254,1.15216396,2.304327921,FUCK YOU,0xbdc20cb3faf4ffa3b0b50e480e49166db8f0175a,FUCK YOU,FUCKU,828804.9254,18,68,0x35827d1511ad11d7859120a0b5a3b3136de66157,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,1.0,940000.0,1627215766,2021-07-25 12:22,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1627215766,1,66,0,0.014925373134328358,0.9850746268656716,0.0,0.0,0.027867320074992957,0.0,36,30,1.1612903225806452,19753855,969.535971483265801814,0x35827d1511ad11d7859120a0b5a3b3136de66157,100.0,0.0,969.535971483265801814,0x35827d1511ad11d7859120a0b5a3b3136de66157,1000000.0,0,0.0,0
12718909,2021-06-27,0x4e2c43f0b6b5563ab3e62ea395c9f3461287171a,3.1876344469999998,407000000000.0,6.3752688939999995,Wrapped Ether,0xd679ca8a40769265013322c976d6417b27cbd681,Drunk Doge,DRUNK🍻🐕,407000000000.0,9,404,0x34cdf0e9b8219c75e172e78c015a75422589fc3b,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,2.45,500000000000.0,1625961598,2021-07-10 23:59,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1625961598,1,401,0,0.0024875621890547263,0.9975124378109452,0.0,0.0,0.015566487138107368,0.0,197,204,0.9609756097560975,514310,34.999999999999999,0x34cdf0e9b8219c75e172e78c015a75422589fc3b,100.0,0.0,34.999999999999999,0x34cdf0e9b8219c75e172e78c015a75422589fc3b,1000000000000.0,500000000000,0.0,0
12737470,2021-06-30,0xc2ed335a23acf5fc0780308cec2a3a279353dfcd,485000000000.0,3.180835037,6.361670072999999,BabyHokkInu,0x9cb467097156ca59ed2fb2df14cbb5d782cd7073,BabyHokkInu,BBHOKK,485000000000.0,9,235,0x33fdb434de53413dcd07a1ee2849c63b5505acaa,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,1.5,1000000000000.0,1625106080,2021-07-01 2:21,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1625106080,1,233,0,0.004273504273504274,0.9957264957264957,0.0,0.0,0.2385014669374859,0.0,233,0,233.0,22155,38.729833462074167851,0x33fdb434de53413dcd07a1ee2849c63b5505acaa,100.0,0.0,38.729833462074167851,0x33fdb434de53413dcd07a1ee2849c63b5505acaa,1000000000000.0,0,0.0,0
13250136,2021-09-18,0xf89b487d0756ee8620069f9bb61bc4ef08c382df,1000000000000.0,4.163061513,8.326123026,Husky Pup,0x262f672b99e0eb3c01db21c23e8b1e368ef88f4c,Husky Pup,HUSKYPUP,1000000000000.0,9,366,0x33eebb342652eec2f6f1003cfd26babf1d74a38d,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,3.0,1000000000000.0,1633677813,2021-10-08 7:23,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1633677813,1,363,0,0.0027472527472527475,0.9972527472527473,0.0,0.0,0.1122886388189648,0.0,153,210,0.7251184834123223,1696681,54.772255750516610345,0x33eebb342652eec2f6f1003cfd26babf1d74a38d,100.0,0.0,54.772255750516610345,0x33eebb342652eec2f6f1003cfd26babf1d74a38d,1000000000000.0,0,0.0,0
12711732,2021-06-26,0x06c0240e8aa9cefbc9fc60a38f81a014d3c5f2d0,100000000000000.0,0.000417318,0.0008346369999999999,+18BoobsAnime t.me/BoobsAnime,0x453ead63ca9ffffd987b86b855170679f6154142,+18BoobsAnime t.me/BoobsAnime,+18Boobs🍈,100000000000000.0,18,16,0x33cb321a0e296c81c9a5f188e07dd0c125a84b02,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,13.0,3200000000.0,1624740314,2021-06-26 20:45,swap,1624740314,2021-06-26 20:45,13.09244244,0.000417318,-0.999968125,0.385h,True,1624740314,1,14,0,0.06666666666666667,0.9333333333333333,0.0,0.0,0.5815548780487805,0.0,10,4,2.0,1312,203960.780543711393200128,0x33cb321a0e296c81c9a5f188e07dd0c125a84b02,100.0,0.0,203960.780543711393200128,0x33cb321a0e296c81c9a5f188e07dd0c125a84b02,1.0000000008e+19,4800000000,0.0,0
12614791,2021-06-11,0x481542b7fdbb62c3a5b2a7680d4ae31e9433cab7,547000000000.0,1.653358585,3.30671717,DimondShiba Inu,0x1633495ceabe1b060bbbb956269ace8014936744,DimondShiba Inu,💠 DSHIU 🐕,547000000000.0,9,25,0x3372bdecb816497fbb941ed323be4fd9756f5050,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,6.0,150000000000.0,1623475488,2021-06-12 5:24,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1623475488,1,23,0,0.041666666666666664,0.9583333333333334,0.0,0.0,0.5589811995067072,0.0,7,16,0.4117647058823529,39733,29.999999999999999,0x3372bdecb816497fbb941ed323be4fd9756f5050,100.0,0.0,29.999999999999999,0x3372bdecb816497fbb941ed323be4fd9756f5050,1000000000000.0,350000000000,0.0,0
13171206,2021-09-06,0x329876f666c24ed9b25f0d34462b6de3c7ee9512,100000000000.0,0.003872784,0.007745566999999999,Solis Game Token | t.me/SolisGameToken,0xa6476096e20aa995bf95d95e312cde01e65376d9,Solis Game Token | t.me/SolisGameToken,SOLIS,100000000000.0,9,27,0x3352bf1b791dbcad6fa82ead7ae4924d73504bad,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,7.0,55000000.0,1630940282,2021-09-06 14:58,swap,1630940282,2021-09-06 14:58,11.78341315,0.003872784,-0.9996713359999999,6.157222222222222h,True,1630940282,1,25,0,0.038461538461538464,0.9615384615384616,0.0,0.0,0.23188644990922594,0.0,19,6,2.7142857142857144,6059,0.620483682299541829,0x3352bf1b791dbcad6fa82ead7ae4924d73504bad,100.0,0.0,0.620483682299541829,0x3352bf1b791dbcad6fa82ead7ae4924d73504bad,100000000.0,0,0.0,0
11122037,2020-10-24,0x7cb1f6646a9dcb9484ad75cd53eac771e964a5de,984.6351566,2.947583065,5.895166129,TOKYO.hodlcities.com,0x704b3f71d30215252210151898e7d8892186b6d2,TOKYO.hodlcities.com,TOKYO,984.6351566,18,191,0x327a5bd429c13e6d3baee2968fc3a432752d4291,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545292.2038,60734008,9.5,300.0,1608079777,2020-12-16 0:49,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1608079777,1,189,0,0.005263157894736842,0.9947368421052631,0.0,0.0,0.06020658283238248,0.0,87,102,0.8446601941747572,4303649,53.385391260156555054,0x327a5bd429c13e6d3baee2968fc3a432752d4291,100.0,0.0,53.385391260156555054,0x327a5bd429c13e6d3baee2968fc3a432752d4291,1000.0,0,0.0,0
12819735,2021-07-13,0xb55f56a14b285cc6adf842b185b1ed30a34e36d2,10.41835623,990000000000.0,20.83671245,Wrapped Ether,0xc7eb46eefa9e83022d024c8edc0de31aecbfbdd7,Gambler Shiba,GSHIBA,990000000000.0,9,3513,0x3249be08509bb246e2d78757103720ea9ad790ae,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,10.0,1000000000000.0,1631158096,2021-09-09 3:28,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1631158096,2,3502,2,0.0005704506560182544,0.9988590986879635,0.0005704506560182544,0.004929577464788733,0.04268441335845762,0.1258455494874006,2103,1399,1.5021428571428572,3757320,99.999999999999999,0x3249be08509bb246e2d78757103720ea9ad790ae,100.0,0.0,99.999999999999999,0x3249be08509bb246e2d78757103720ea9ad790ae,1000000000000.0,0,0.0,0
11407140,2020-12-07,0x457ca8a5e156ab696b208f493c8a850167d15811,7.41782693,16321.10197,14.83565386,Wrapped Ether,0xc13a4c6a69eda428197a6ae52256c6ffccd24177,SoarsFinance,SOS,16321.10197,18,548,0x3170f323d5a4797c38032ab7d5d6a860499d0507,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,40.0,10000.0,1625526607,2021-07-05 23:10,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1625526607,3,505,39,0.005484460694698354,0.923217550274223,0.0712979890310786,0.053684755743253564,0.006994857699704298,0.008877693547905232,259,246,1.048582995951417,14895085,632.455532033675865399,0x3170f323d5a4797c38032ab7d5d6a860499d0507,50.0,49.83245019206171,633.516988531216394607,0x3170f323d5a4797c38032ab7d5d6a860499d0507,27933.573215038523,12736.09635583320414298214018344879150390625,0.0,0
12607543,2021-06-10,0xfceeb2f5dd30a0521fea04a6b9d6b02279d5bae5,697000000000.0,1.462219764,2.924439529,NeveraCoin,0x179a18f9a0be611925cc2937900c09206032f434,NeveraCoin,NVC,697000000000.0,9,166,0x316c3bc064bd12d3bd645aa497c3b840955716b4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,1.0,1000000000000.0,1625411832,2021-07-04 15:17,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1625411832,1,163,0,0.006097560975609756,0.9939024390243902,0.0,0.0,0.05502010112319259,0.0,101,62,1.6031746031746033,501962,31.622776601683792319,0x316c3bc064bd12d3bd645aa497c3b840955716b4,100.0,0.0,31.622776601683792319,0x316c3bc064bd12d3bd645aa497c3b840955716b4,1000000000000.0,0,0.0,0
13588854,2021-11-10,0xb9cfd35d2748fa743c2501d5393abe08eaf7d455,1000000000000000.0,3.52e-05,7.049999999999999e-05,Clash Of Stars,0x65f93fa32c1d2b7f29ff5f3a3b4be0fb9991084d,Clash Of Stars,GALAXY,1000000000000000.0,18,135,0x30eccdb638f297f2aee78239eea4e497168181ec,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545611.2245,60733827,35.0,1000000000.0,1636627196,2021-11-11 10:39,swap,1636627196,2021-11-11 10:39,124.28271740000001,3.52e-05,-0.9999997159999999,20.79222222222222h,True,1636627196,1,133,0,0.007462686567164179,0.9925373134328358,0.0,0.0,0.08699890337516754,0.0,124,9,12.4,49242,187082.869338697069278187,0x30eccdb638f297f2aee78239eea4e497168181ec,100.0,0.0,187082.869338697069278187,0x30eccdb638f297f2aee78239eea4e497168181ec,1000000000.0,0,0.0,0
12707268,2021-06-26,0x8fcd1b00798c1ce02d3a9288e5838120e761e952,816000000000.0,3.23279065,6.465581299,MOONSUBI,0xb6de00ca47333a0ef84891194d8558adc26c0ee8,MOONSUBI,MOONSUBI,816000000000.0,9,947,0x30e04d43e4360e4b7ab8b0e18cbea796fe51166b,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,2.5,970000000000.0,1626769750,2021-07-20 8:29,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1626769750,3,941,1,0.0031746031746031746,0.9957671957671957,0.0010582010582010583,0.0007729614103241828,0.017000540919316968,0.0015282507406906556,366,575,0.6354166666666666,1301488,49.244289008980522608,0x30e04d43e4360e4b7ab8b0e18cbea796fe51166b,50.0,49.893055177686406,49.297009608312047369,0x30e04d43e4360e4b7ab8b0e18cbea796fe51166b,1000000000000.0,0,0.0,0
12494157,2021-05-24,0x1b0a155251c79abbb2b3f15d9df917c4991215ff,2070000000000000.0,0.098084991,0.098084991,X-INU TOKEN,0x8f1a320bce2ed4e77f08b4aa61f4dea67e037a8b,X-INU TOKEN,XINU,2070000000000000.0,9,26,0x30df179a531880e40775713932d9de07dac74614,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,4.0,50000000000000.0,1628955835,2021-08-14 15:43,swap,1621843075,2021-05-24 7:57,6.877204035,0.002022045,-0.999705979,6.253333333333333h,True,1621843075,1,23,0,0.041666666666666664,0.9583333333333334,0.0,0.0,0.12104823245980628,0.0,16,7,2.0,20339,447.213595499957938281,0x30df179a531880e40775713932d9de07dac74614,100.0,0.0,447.213595499957938281,0x30df179a531880e40775713932d9de07dac74614,99999999999999.98,49999999999999.9921875,0.0,0
