createdAtBlockNumber,createdAtTimestamp,id,reserve0,reserve1,reserveETH,token0.name,token00.id,token00.name,token00.symbol,token00.totalLiquidity,token00.decimals,token00.txCount,token00_creator_address,token11.decimals,token11.id,token11.name,token11.symbol,token11.totalLiquidity,token11.txCount,initial_Liquidity_Eth,initial_Liquidity_token,last_transaction_timestamp,last_transaction_date,rugpull_method,rugpull_timestamp,rugpull_timestamp_date,before_rugpull_Eth,after_rugpull_Eth,rugpull_change,rugpull_proceeding_hour,is_rugpull,feature_timestamp,mint_count,swap_count,burn_count,mint_ratio,swap_ratio,burn_ratio,mint_mean_period,swap_mean_period,burn_mean_period,swapIn,swapOut,swap_rate,active_period,LP_Creator_amount,LP_Creator_address,LP_avg,LP_stdev,total_LP_amount,receiver,current_token_total_supply,burn_amount,timestamp_creator_LP_amount,timestamp_creator_token_amount
13445032,2021-10-19,0x44d8590001a5572d568e332721c6427c8e3d43ba,2.6700000000000002e-05,4.6e-17,9.2e-17,Comrade Musk,0x99cccf38947293ecf8d9e0f0772eb9df6d36bc08,Comrade Musk,CMUSK,2.6700000000000002e-05,9,23,0x254b47d6693f18772dae3c0ff7d49f0d1c97c5b7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,1.75,810000000000.0,1635884180,2021-11-02 20:16,burn,1635884180,2021-11-02 20:16,1.725092586,4.6e-17,-1.0,355.60305555555556h,True,1635884180,1,21,0,0.045454545454545456,0.9545454545454546,0.0,0.0,0.37521222410865873,0.0,15,6,2.142857142857143,1178,37.638632635454048749,0x254b47d6693f18772dae3c0ff7d49f0d1c97c5b7,100.0,0.0,37.638632635454048749,0x254b47d6693f18772dae3c0ff7d49f0d1c97c5b7,1000000000000.0,0,37.63863264,320000000000
11263516,2020-11-15,0x0da4f4ba8097674be82f8f47f518c6a113618ef0,0.93446034,0.013754809,0.027509619,AlphaApe,0x63adb800bc99abd8428fa4f65576cc10a2e06c00,AlphaApe,ALPE,0.93446034,18,61,0x61166f7929be191291b075a20337c6523949ce62,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,3.5,405.0,1605814476,2020-11-19 19:34,burn,1605814476,2020-11-19 19:34,4.584936446,0.013754809,-0.997,99.04388888888889h,True,1605814476,1,59,0,0.016666666666666666,0.9833333333333333,0.0,0.0,0.03699401347690706,0.0,33,26,1.2222222222222223,207466,37.649701194033398659,0x61166f7929be191291b075a20337c6523949ce62,100.0,0.0,37.649701194033398659,0x61166f7929be191291b075a20337c6523949ce62,318.8958738241578,122.099185431915287836091010831296443939208984375,37.53675209,0
13289778,2021-09-24,0x20034d8ca02042ac01d45848f560b34837029fef,5.5000000000000006e-17,1.88e-05,1.1000000000000001e-16,Wrapped Ether,0xf742af63c57fef746226a25152f792128a0f0f57,Madara Uchiha,MADARA,1.88e-05,9,314,0x336539103a3bfdfb5403240ab1aa67a4df80b68c,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,2.0,700000000000.0,1633461846,2021-10-05 19:24,burn,1633461846,2021-10-05 19:24,2.0547213319999997,5.5000000000000006e-17,-1.0,265.22222222222223h,True,1633461846,1,312,0,0.003194888178913738,0.9968051118210862,0.0,0.0,0.05505134432655844,0.0,134,178,0.7486033519553073,46938,37.416573867739412855,0x336539103a3bfdfb5403240ab1aa67a4df80b68c,100.0,0.0,37.416573867739412855,0x336539103a3bfdfb5403240ab1aa67a4df80b68c,1000000000000.0,0,37.41657387,-314512985.251598358154296875
12589902,2021-06-07,0x31643ce480f04abe33e7aad6262cabe20b1da179,1.47e-05,8.2e-17,1.64e-16,Gangsta Cat,0xb38095cade9bfa12160ad833fd499aee060d10fd,Gangsta Cat,GAT,1.47e-05,9,966,0xf860bb0d492b51cb93ddd1e3071a675b196d2bc8,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,2.0,700000000000.0,1630879017,2021-09-05 21:56,burn,1630879017,2021-09-05 21:56,3.038732576,8.2e-17,-1.0,2160.222222222222h,True,1630879017,1,964,0,0.0010362694300518134,0.9989637305699481,0.0,0.0,0.014468749894545567,0.0,422,542,0.7771639042357275,6223067,37.416573867739412855,0xf860bb0d492b51cb93ddd1e3071a675b196d2bc8,100.0,0.0,37.416573867739412855,0xf860bb0d492b51cb93ddd1e3071a675b196d2bc8,1000000000000.0,300000000000,37.41657387,0
12589599,2021-06-07,0x84ecf5c50f3c91f57c9fa3354e958b5e8aac378d,1.39e-05,7.6e-17,1.52e-16,Gangsta Cat,0x43a32ec166f97c94bf6345a06475b90019c321d1,Gangsta Cat,GAT,1.39e-05,9,556,0xf860bb0d492b51cb93ddd1e3071a675b196d2bc8,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,2.0,700000000000.0,1630876514,2021-09-05 21:15,burn,1630876514,2021-09-05 21:15,2.83777999,7.6e-17,-1.0,2160.619166666667h,True,1630876514,1,554,0,0.0018018018018018018,0.9981981981981982,0.0,0.0,0.010514693538990214,0.0,390,164,2.3636363636363638,6481216,37.416573867739412855,0xf860bb0d492b51cb93ddd1e3071a675b196d2bc8,100.0,0.0,37.416573867739412855,0xf860bb0d492b51cb93ddd1e3071a675b196d2bc8,1000000000000.0,300000000000,37.41657387,0
12608816,2021-06-10,0xb7e6991fecf2a0c29544b64365f917d473bf257f,7.5e-17,1.4499999999999998e-05,1.5e-16,Wrapped Ether,0xc467f98a7ce8ada4f7ff4f726e0a6e3f6ff5e2a3,Ethereum Cate,ECATE,1.4499999999999998e-05,9,421,0x8e0c304acb4656a25d6514493bbf6d94d42d3ac9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,2.0,700000000000.0,1629021379,2021-08-15 9:56,burn,1629021379,2021-08-15 9:56,2.793070148,7.5e-17,-1.0,1573.9527777777778h,True,1629021379,1,419,0,0.002380952380952381,0.9976190476190476,0.0,0.0,0.01674223815429644,0.0,210,209,1.0,1868209,37.416573867739412855,0x8e0c304acb4656a25d6514493bbf6d94d42d3ac9,100.0,0.0,37.416573867739412855,0x8e0c304acb4656a25d6514493bbf6d94d42d3ac9,1000000000000.0,300000000000,37.41657387,0
12988305,2021-08-09,0x835d7692f0677c3fd8afc4f26f1d80138636da72,7.63e-06,1.32e-16,2.64e-16,t.me/datetoken,0x21ab94e21db5557e901c30c7890561d71a7e2113,t.me/datetoken,DateTok👄,7.63e-06,9,16,0x79e8f55012a181bdd870dd71e0b9941230e0a53f,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,7.0,200000000000.0,1628480573,2021-08-09 3:42,burn,1628480573,2021-08-09 3:42,4.914787607,1.32e-16,-1.0,1.0683333333333334h,True,1628480573,1,12,0,0.07692307692307693,0.9230769230769231,0.0,0.0,0.19247197010144154,0.0,8,4,1.6,3746,37.416573867739412855,0x79e8f55012a181bdd870dd71e0b9941230e0a53f,100.0,0.0,37.416573867739412855,0x79e8f55012a181bdd870dd71e0b9941230e0a53f,1000000000000.0,700000000000,37.41657387,0
12718066,2021-06-27,0x689f2ed9ddc87807e38888be4f9a5e4cc7ea2167,1.5399999999999998e-05,6.7e-17,1.34e-16,KyobuUp,0x2944d745cbc18995d31fa0ded447f44e92d4c487,KyobuUp,KYOBUP,1.5399999999999998e-05,9,526,0x7143d0cc20602ebcfa3d379cb809b6babbf40d00,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,2.0,700000000000.0,1633168464,2021-10-02 9:54,burn,1633168464,2021-10-02 9:54,2.472068036,6.7e-17,-1.0,2318.083888888889h,True,1633168464,1,524,0,0.0019047619047619048,0.9980952380952381,0.0,0.0,0.009196300416352231,0.0,222,302,0.7326732673267327,2582669,37.416573867739412855,0x7143d0cc20602ebcfa3d379cb809b6babbf40d00,100.0,0.0,37.416573867739412855,0x7143d0cc20602ebcfa3d379cb809b6babbf40d00,1000000000000.0,300000000000,37.41657387,0
11196668,2020-11-05,0x17769bd185c24af12ced5d7f123243f9164408d3,5.04e-15,1.99e-16,3.98e-16,AntiSWAP,0xa5702ee27c8ee732f7de06efb1147e7cb677c8a0,AntiSWAP,ASWAP,5.04e-15,18,7,0x3f4b44d9591dcc45342f0186f8f143a79e7cafb9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,7.0,200.0,1604598757,2020-11-06 2:52,burn,1604598757,2020-11-06 2:52,7.4292360539999995,1.99e-16,-1.0,7.389444444444444h,True,1604598757,1,5,0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.39302059496567504,0.0,4,1,2.0,1748,37.416573867739412855,0x3f4b44d9591dcc45342f0186f8f143a79e7cafb9,100.0,0.0,37.416573867739412855,0x3f4b44d9591dcc45342f0186f8f143a79e7cafb9,213.0,0,37.41657387,13
12817952,2021-07-13,0x34c8e8b4588f6c1265693db634b08aed7170721f,1.49e-05,7.4e-17,1.48e-16, Loki King ,0x29ec98ad952150d01b65b31dff76127a190b22a7, Loki King , LokiKing ,1.49e-05,9,163,0x3951c800b8684c518a8fa640a0e3d68339a0eab6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,2.0,700000000000.0,1626438052,2021-07-16 12:20,burn,1626438052,2021-07-16 12:20,2.7376374639999996,7.4e-17,-1.0,75.07055555555556h,True,1626438052,1,161,0,0.006172839506172839,0.9938271604938271,0.0,0.0,0.16602695706507187,0.0,96,65,1.4545454545454546,11203,37.416573867739412855,0x3951c800b8684c518a8fa640a0e3d68339a0eab6,100.0,0.0,37.416573867739412855,0x3951c800b8684c518a8fa640a0e3d68339a0eab6,1000000000000.0,260000000000,37.41657387,10000000000
11123938,2020-10-25,0x8406d75b08e7b03b7d4aa9f4c0f75b5f80fbcba7,5.44e-15,1.89e-16,3.89e-16,Maskswap,0x687a0a369c3222c532fb488bbd70700f571d6445,Maskswap,MSKI,2.8e-10,18,874,0x2c3a496c72105ccbbd0930e87c8c6e0306f17b9d,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545292.2038,60734008,12.0,322.0,1605484780,2020-11-15 23:59,burn,1604639842,2020-11-06 5:17,5.004715094,1.35e-16,-1.0,286.8688888888889h,True,1604639842,2,176,3,0.011049723756906077,0.9723756906077348,0.016574585635359115,0.0025034188408547832,0.406880508470452,0.4095513410129502,88,88,0.9887640449438202,1027395,37.333945291651135048,0xc01e388a4ac5ea1d3419a5e92075ab32e7a315b3,100.0,0.0,37.333945291651135048,0x2c3a496c72105ccbbd0930e87c8c6e0306f17b9d,60000.0,0,37.33394529,7600000
11838301,2021-02-11,0xb48fb49102d64096be2bda315179645bf474a845,9.57e-15,1.1000000000000001e-16,2.2000000000000002e-16,ElonSwap.Exchange,0x405bd66c47e5c906f3b8a9a67e071b96b83d036c,ElonSwap.Exchange,ESX,9.57e-15,18,449,0x823f94663e7ffcc471be0e6f9394000b2b7162e8,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,11.0,126.0,1620872428,2021-05-13 2:20,burn,1620872428,2021-05-13 2:20,4.090621452,1.1000000000000001e-16,-1.0,2162.81h,True,1620872428,4,441,3,0.008928571428571428,0.984375,0.006696428571428571,0.006314921652160827,0.011359479727177917,0.018100435417012426,231,210,1.09478672985782,7236511,37.229020937972568788,0x01743e1fdf8f23e8874d918eb7bd562dafbd3908,100.0,0.0,37.229020937972568788,0x823f94663e7ffcc471be0e6f9394000b2b7162e8,420.0,0,37.22902094,0
13602666,2021-11-12,0x32cffee197bccdbae16e18ac25df18b96352f3ac,1.89e-05,5.5000000000000006e-17,1.1000000000000001e-16,NotAnotherAcroymToken,0x36c0a7d516df52397e1f9bb4f8178075b1ae3832,NotAnotherAcroymToken,NAAT,1.89e-05,9,8,0x2c0a47564d14fab84a250f5766ab2ab65e825b38,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545611.2245,60733827,1.5,918000000000.0,1636742940,2021-11-13 3:49,burn,1636742940,2021-11-13 3:49,2.006,5.5000000000000006e-17,-1.0,1.1402777777777777h,True,1636742940,1,6,0,0.14285714285714285,0.8571428571428571,0.0,0.0,0.5800653594771242,0.0,6,0,6.0,612,37.115374447904512432,0x2c0a47564d14fab84a250f5766ab2ab65e825b38,100.0,0.0,37.115374447904512432,0x2c0a47564d14fab84a250f5766ab2ab65e825b38,1000000000000.0,0,37.11537445,-848487152565.5958251953125
13611457,2021-11-14,0x9ead6b537391323933583599ba2a73eaf93a3c86,1.9399999999999997e-05,5.4e-17,1.08e-16,WENLAMBO,0xb6122540f1ef27ea219e9d1bf19629f15161e5b5,WENLAMBO,WL,1.9399999999999997e-05,9,20,0xc7abe420b3e4689cb5e3f4d17c97bb8dcd470ad4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545611.2245,60733827,1.5,918000000000.0,1636867240,2021-11-14 5:20,burn,1636867240,2021-11-14 5:20,1.977136745,5.4e-17,-1.0,2.4330555555555557h,True,1636867240,1,16,0,0.058823529411764705,0.9411764705882353,0.0,0.0,0.27889908256880735,0.0,10,6,1.4285714285714286,1090,37.115374447904512432,0xc7abe420b3e4689cb5e3f4d17c97bb8dcd470ad4,100.0,0.0,37.115374447904512432,0xc7abe420b3e4689cb5e3f4d17c97bb8dcd470ad4,1000000000000.0,0,37.11537445,100000000000
12736704,2021-06-30,0x82065e3002b5bfa1620845ab60480f6682761af7,2.45e-05,4.3e-17,8.6e-17,Phantom Fortress,0x80f4f8390a1f390c3fdc6d42f5d2c132e06e0e1c,Phantom Fortress,PHANTOM,2.45e-05,9,182,0x3b9e3d93c8b7faaeaf3005b77fe35edab01ca305,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,1.375,1000000000000.0,1632820082,2021-09-28 9:08,burn,1632820082,2021-09-28 9:08,1.5909020219999999,4.3e-17,-1.0,2151.6652777777776h,True,1632820082,1,180,0,0.0055248618784530384,0.994475138121547,0.0,0.0,0.10550738795945781,0.0,84,96,0.865979381443299,24567,37.080992435478313743,0x3b9e3d93c8b7faaeaf3005b77fe35edab01ca305,100.0,0.0,37.080992435478313743,0x3b9e3d93c8b7faaeaf3005b77fe35edab01ca305,1000000000000.0,0,37.08099244,0
12983914,2021-08-08,0x5569753dffe5096b3f1d12dd567506bf837a4364,1.4300000000000002e-05,7.1e-17,1.42e-16,Baby Starlink | t.me/BabyStarlinkERC,0x0fa824d5a62a7b2acae8de7f3159f5312e3f91c5,Baby Starlink | t.me/BabyStarlinkERC,BabyStarl,1.4300000000000002e-05,9,43,0x6333fa39e98af852bc238e13e38690d2ccd96646,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,2.5,550000000000.0,1628507019,2021-08-09 11:03,burn,1628507019,2021-08-09 11:03,2.608329077,7.1e-17,-1.0,24.445h,True,1628507019,1,41,0,0.023809523809523808,0.9761904761904762,0.0,0.0,0.07107302710624645,0.0,17,24,0.68,75739,37.080992435478313743,0x6333fa39e98af852bc238e13e38690d2ccd96646,100.0,0.0,37.080992435478313743,0x6333fa39e98af852bc238e13e38690d2ccd96646,1000000000000.0,400000000000,37.08099244,50000000000
11363087,2020-11-30,0x8e773643b35d829fb6d0b0384fa411a0143c5267,9.657276662000001,0.014472651000000001,0.014472651000000001,SafePay,0x967d6f2e97bb61d63755c34c651225a1cdaad6b4,SafePay,SAPY,9.657276662000001,18,203,0xd63ee565c7f045185f7b098c5aaede7a83a05ea4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,0.1,1.0,1614620176,2021-03-01 17:36,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1614620176,4,90,1,0.042105263157894736,0.9473684210526315,0.010526315789473684,0.2045180852153266,0.1355326411074705,0.03304864394388096,41,49,0.82,6454637,36.962011740645019670,0xd63ee565c7f045185f7b098c5aaede7a83a05ea4,100.0,0.0,36.962011740645019670,0xd63ee565c7f045185f7b098c5aaede7a83a05ea4,10000000.0,0,36.96201174,9998072.19975329004228115081787109375
13466310,2021-10-22,0x583ec843c347e07cb4ad4094a47bc49a1b01908f,4.8e-17,2.2e-05,9.6e-17,Wrapped Ether,0xd27b3b7d51ba2d9b46984ee496f3464030dbfe21,Ash Inu,ASH,2.2e-05,9,81,0xf915203cc284fde87663019d920c9fd2fc0838f0,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,1.5,908000000000.0,1634981691,2021-10-23 9:34,burn,1634981691,2021-10-23 9:34,1.7451602880000001,4.8e-17,-1.0,25.300555555555555h,True,1634981691,1,79,0,0.0125,0.9875,0.0,0.0,0.062057450917283555,0.0,38,41,0.9047619047619048,49712,36.908601950753751079,0xf915203cc284fde87663019d920c9fd2fc0838f0,100.0,0.0,36.908601950753751079,0xf915203cc284fde87663019d920c9fd2fc0838f0,1000000000000.0,0,36.90860195,110000000000
