createdAtBlockNumber,createdAtTimestamp,id,reserve0,reserve1,reserveETH,token0.name,token00.id,token00.name,token00.symbol,token00.totalLiquidity,token00.decimals,token00.txCount,token00_creator_address,token11.decimals,token11.id,token11.name,token11.symbol,token11.totalLiquidity,token11.txCount,initial_Liquidity_Eth,initial_Liquidity_token,last_transaction_timestamp,last_transaction_date,rugpull_method,rugpull_timestamp,rugpull_timestamp_date,before_rugpull_Eth,after_rugpull_Eth,rugpull_change,rugpull_proceeding_hour,is_rugpull,feature_timestamp,mint_count,swap_count,burn_count,mint_ratio,swap_ratio,burn_ratio,mint_mean_period,swap_mean_period,burn_mean_period,swapIn,swapOut,swap_rate,active_period,LP_Creator_amount,LP_Creator_address,LP_avg,LP_stdev,total_LP_amount,receiver,current_token_total_supply,burn_amount,timestamp_creator_LP_amount,timestamp_creator_token_amount
13051509,2021-08-18,0xf29dc81a21d4c32781702b2b8b191de664314904,384000000000.0,9.432299306,18.86459861,Bank BTC | https://bankbtc.app,0x55986c1dcbf2fa1f3402c5df256272621624821f,Bank BTC | https://bankbtc.app,BANKBTC,384000000000.0,9,1358,0x6352673136d6ab9dd62d6da188150a07566bbb3d,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,10.0,350000000000.0,1634992772,2021-10-23 12:39,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1634992772,1,1356,0,0.0007369196757553427,0.9992630803242447,0.0,0.0,0.06573902248773214,0.0,855,501,1.703187250996016,5648502,59.160797830996159425,0x6352673136d6ab9dd62d6da188150a07566bbb3d,100.0,0.0,59.160797830996159425,0x6352673136d6ab9dd62d6da188150a07566bbb3d,1000000000000.0,500000000000,0.0,0
13510397,2021-10-29,0x29510ce61631373b53a35a7d79a73880829f58f7,455000000000.0,1.075541227,2.1510824530000003,FayeInu,0xa475fa5653da3176c642d28069ebc54624873807,FayeInu,FAYE,455000000000.0,9,134,0x5d31a292307f4d5712206d7c5c0ef9893790640e,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,0.5,950000000000.0,1636801067,2021-11-13 10:57,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636801067,1,132,0,0.007518796992481203,0.9924812030075187,0.0,0.0,0.03786192387141608,0.0,87,45,1.891304347826087,261899,21.794494717703366761,0x5d31a292307f4d5712206d7c5c0ef9893790640e,100.0,0.0,21.794494717703366761,0x5d31a292307f4d5712206d7c5c0ef9893790640e,1000000000000.0,0,0.0,50000000000
13352074,2021-10-04,0x5e62de3fab648c2b83af866edffb23799bf22cd0,54.32073499,8418275980.0,108.64147,Wrapped Ether,0xf14b9adf84812ba463799357f4dc716b4384010b,Pension Plan,PP,8418275980.0,8,653,0x53c538ae77e9dfed2337c94a26451c9a6ee4b435,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,1.01,440000000000.0,1636862007,2021-11-14 3:53,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636862007,2,649,1,0.003067484662576687,0.995398773006135,0.0015337423312883436,0.08448969471830128,0.3474974525223254,0.34353040993251155,501,148,3.3624161073825505,3488745,6.666333324999582307,0x53c538ae77e9dfed2337c94a26451c9a6ee4b435,50.0,49.98896754124794,6.667068866622264186,0x53c538ae77e9dfed2337c94a26451c9a6ee4b435,1000000000000.0,513345986397.40936279296875,0.0,50000000000
12685677,2021-06-22,0xd6d48fcdf6ba64b42d27e397a49d9435ca42a414,219000000000000.0,0.026303472,0.026303472,The Doge of the Rings,0x8e599de987a595da5a0a02411fa30bb73e8cedb0,The Doge of the Rings,DOGER 💍,219000000000000.0,18,101,0x701fbdeca8fea97255c415d54aa0d72fbdb0a9a6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,6.0,950000000000.0,1624680604,2021-06-26 4:10,swap,1624389275,2021-06-22 19:14,11.31928493,0.006042891999999999,-0.9994661420000001,0.5825h,True,1624389275,1,95,0,0.010416666666666666,0.9895833333333334,0.0,0.0,0.5234674329501916,0.0,74,21,3.3636363636363638,2088,2387467.277262664389792646,0x701fbdeca8fea97255c415d54aa0d72fbdb0a9a6,100.0,0.0,2387467.277262664389792646,0x701fbdeca8fea97255c415d54aa0d72fbdb0a9a6,1000000000000.0,0,0.0,50045172490.62990570068359375
12906102,2021-07-27,0xd905a0fac1d874e03efa19f0e3ee5bae58e6ccaa,561000000000.0,11.08863473,22.17726947,TomorrowWontExist,0x459c4ecdae9aafed15275b95b62b6dab829ade48,TomorrowWontExist,TWE,561000000000.0,18,679,0x147612b77ff82418dddef7d3b1f3146a14fcbb0e,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,4.0,800000000000.0,1634916022,2021-10-22 15:20,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1634916022,2,675,1,0.0029498525073746312,0.995575221238938,0.0014749262536873156,0.00010033357680701604,0.040540123545186234,0.02833582812248531,379,296,1.2760942760942762,5411947,2479184.677649043939486094,0x147612b77ff82418dddef7d3b1f3146a14fcbb0e,100.0,0.0,2479184.677649043939486094,0x147612b77ff82418dddef7d3b1f3146a14fcbb0e,933953391298.886,66004505910.4536285400390625,0.0,996148910.91220819950103759765625
13454001,2021-10-20,0x04b4dba0bb3902c0e1177bb43cb1fa6e4c60a161,333000000000.0,2.073731525,4.147463051,Lazy Floki,0x1e944effbb0674584dcc6913253d1f1b9e031e1f,Lazy Floki,LazyFloki,333000000000.0,18,89,0xbb7192cf34657e4a8f4eeb2cc382b69941b14ac7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,2.5,269000000000.0,1636275925,2021-11-07 9:05,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636275925,1,87,0,0.011363636363636364,0.9886363636363636,0.0,0.0,0.10038115566397317,0.0,50,37,1.3157894736842106,32795,819901.335527635300273796,0xbb7192cf34657e4a8f4eeb2cc382b69941b14ac7,100.0,0.0,819901.335527635300273796,0xbb7192cf34657e4a8f4eeb2cc382b69941b14ac7,1000000000000.0,662160000000,0.0,55579677444.3748321533203125
13282234,2021-09-23,0x302c16761c4c687ed142d11cf5812d516de94009,875000000000.0,1.584036249,3.168072498,Lazy Floki,0xb6c6dc5d6463db9f7ac0abc6c7bbcdb76be86524,Lazy Floki,LAZYFLOKI,875000000000.0,18,38,0x71b0a60b154bca661d6103357791a3c5309ec552,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,5.0,273000000000.0,1632645733,2021-09-26 8:42,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1632645733,1,36,0,0.02702702702702703,0.972972972972973,0.0,0.0,0.12173435075012934,0.0,13,23,0.5416666666666666,154640,1167552.247224936825010053,0x71b0a60b154bca661d6103357791a3c5309ec552,100.0,0.0,1167552.247224936825010053,0x71b0a60b154bca661d6103357791a3c5309ec552,1000000000000.0,664950000000,0.0,55791910127.77349853515625
13366804,2021-10-06,0xd5cbfa59e127b18e6c530d4e76c685ade9d7ee08,2862936152.0,9.806126117,19.61225223,lilcoin,0x1b67e91a30868f00bd6c7a4c7b4da3e339a61f55,lilcoin,LIL,2862936152.0,18,224,0x9eda1cd31386f67c030c64ebdb362f46fdd79226,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,24.0,857300000.0,1636784562,2021-11-13 6:22,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636784562,5,212,6,0.02242152466367713,0.9506726457399103,0.026905829596412557,0.12660470887646638,0.2519464157967042,0.3129560576612622,100,112,0.8849557522123894,3159140,143440.580032290722746207,0xd05d04a5ce447b27e73a0b3f7b06e92dea42f50a,50.0,35.45608553642505,167852.972824445831079559,0x07f8186ba083240c5579dcac20b2d7bd9023cf85,99999999999.99998,95777390466.9608612060546875,0.0,0
12577169,2021-06-05,0x8d31ad61d3341f0793b0dc9fa7bea081a9b31d22,4630000000000.0,0.012829195,0.012829195,Lazy.com,0x03ea25fd4503592b07864e25603a0e860bea300a,Lazy.com,LAZY,4630000000000.0,18,335,0x84925ae46b8dab80b256a6d96e9b3dd0534f670e,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,9.513140394,6000000000.0,1636850171,2021-11-14 0:36,swap,1622960064,2021-06-06 6:14,154.36845449999998,0.832244587,-0.994608713,7.580555555555556h,True,1622960064,1,294,0,0.003389830508474576,0.9966101694915255,0.0,0.0,0.18733744519580886,0.0,293,1,146.5,26914,238911.787829734345235681,0x84925ae46b8dab80b256a6d96e9b3dd0534f670e,100.0,0.0,238911.787829734345235681,0x293ed38530005620e4b28600f196a97e1125daac,7007080000000000.0,4000000000,0.0,3251000000
12498561,2021-05-24,0x03a6947837d25c4d060fc6b78c0277b67a6adc40,326000000000.0,2.177568007,4.355136014,Scoobydoo Inu,0x354ff53d243e59483fb939072304562dc34f018d,Scoobydoo Inu,SCOOINU,326000000000.0,9,134,0x2e5d222b9e660f89b0f35f2d786d8ec620ea7cc0,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,2.0,345000000000.0,1625496332,2021-07-05 14:45,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1625496332,1,132,0,0.007518796992481203,0.9924812030075187,0.0,0.0,0.08649270488811212,0.0,71,61,1.1451612903225807,3616120,26.283756408791663156,0x2e5d222b9e660f89b0f35f2d786d8ec620ea7cc0,100.0,0.0,26.283756408791663156,0x2e5d222b9e660f89b0f35f2d786d8ec620ea7cc0,1000000000000.0,490000000000,0.0,63465671150.7994842529296875
12452424,2021-05-17,0x0d1474853aae16a2225b7eccebb2e57953a7974b,143000000000.0,8.537046239,17.07409248,Morning Shiba,0x602f5f550a5c62603b140565cb63714afcb23182,Morning Shiba,MSHIBA,143000000000.0,9,94,0x6e0fa46a6df7dd3ee5639f1d7568e9fdfad37944,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,3.0,399000000000.0,1621263801,2021-05-17 15:03,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1621263801,1,92,0,0.010752688172043012,0.989247311827957,0.0,0.0,0.546339202965709,0.0,74,18,3.8947368421052633,2158,34.603977763235121683,0x6e0fa46a6df7dd3ee5639f1d7568e9fdfad37944,100.0,0.0,34.603977763235121683,0x6e0fa46a6df7dd3ee5639f1d7568e9fdfad37944,1000000000000.0,490000000000,0.0,63651067296.899993896484375
12749447,2021-07-02,0x061180cc85dc7131f602ef6049d47f8b225f48d5,6.46e-06,1.58e-16,1.58e-16,PolyTopia Share,0xbff69f62854e987f1f31ee494335d86c2107bb7d,PolyTopia Share,PSHARE,6.46e-06,9,393,0x78622719488383bf85b8481cbef93a26bbb5fe75,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,15.0,230000000000.0,1633152875,2021-10-02 5:34,burn,1633152875,2021-10-02 5:34,0.15771802,1.58e-16,-1.0,2194.561388888889h,True,1633152875,1,390,1,0.002551020408163265,0.9948979591836735,0.002551020408163265,0.0,0.002121151323013865,1.0,128,262,0.4866920152091255,7899955,58.736700622353651934,0x78622719488383bf85b8481cbef93a26bbb5fe75,100.0,0.0,58.736700622353651934,0x78622719488383bf85b8481cbef93a26bbb5fe75,1000000000000.0,500000000000,0.0,66017858535.8806610107421875
13476940,2021-10-24,0xad4611866e2f289522028883ec440b7ffb165ef3,448000000000.0,1.528254393,3.056508786,DaddyBunnyRocket,0x6100a8455a840aa2613e1e207c3a7b5cdfc5d2a1,DaddyBunnyRocket,DBR,448000000000.0,18,265,0x90f0bff1071a952487e524d07bd766bb2d9a0402,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,0.9,736000000000.0,1635337733,2021-10-27 12:28,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1635337733,1,262,0,0.0038022813688212928,0.9961977186311787,0.0,0.0,0.1416810022507174,0.0,130,132,0.9774436090225563,271469,813879.597975032176686746,0x90f0bff1071a952487e524d07bd766bb2d9a0402,100.0,0.0,813879.597975032176686746,0x90f0bff1071a952487e524d07bd766bb2d9a0402,1000000000000.0,150000000000,0.0,66279440969.09375762939453125
12505181,2021-05-25,0x453371caf1441d996ea804d30383fc11d7da516e,2.2902991409999998,408000000000.0,4.5805982819999995,Wrapped Ether,0xf5bc0f3fdc3d6516bb703744533080db17fc5450,Astro Kitten,KIT,408000000000.0,8,165,0x7d85fbd6ee3cf876e4d399fcad66de4f8be8b1ae,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,1.8,495000000000.0,1626625757,2021-07-18 16:29,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1626625757,1,163,0,0.006097560975609756,0.9939024390243902,0.0,0.0,0.04630311436583875,0.0,91,72,1.2465753424657535,3665369,9.438798074485388207,0x7d85fbd6ee3cf876e4d399fcad66de4f8be8b1ae,100.0,0.0,9.438798074485388207,0x7d85fbd6ee3cf876e4d399fcad66de4f8be8b1ae,1000000000000.0,441695710775.55987548828125,0.0,68304289224.44013214111328125
12460432,2021-05-18,0xfeb1d3b299477bacfe5583d6979386f5a50cdd7c,460000000000.0,8.284230435,16.56846087,CaptainShiba,0x1068c238fde0da648af73adaa7c76de1495c27ed,CaptainShiba,CPSHIB,460000000000.0,9,3045,0x07b0f2febd96daf2161a409a729896d7269a022c,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,3.0,949000000000.0,1636502051,2021-11-09 23:54,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636502051,2,3038,2,0.0006574621959237344,0.9986850756081526,0.0006574621959237344,0.00024278088849089254,0.027907501465541842,0.005642160370342775,1780,1258,1.4138204924543287,14226820,53.358174642909604348,0x07b0f2febd96daf2161a409a729896d7269a022c,100.0,0.0,53.358174642909604348,0x07b0f2febd96daf2161a409a729896d7269a022c,1000000000000.0,0,0.0,68980400000
12454824,2021-05-17,0x513f6bb1d10b06315cf130e452fcc7da51a9318f,411000000000.0,6.157966267000001,12.31593253,FuzzyInu,0x4bcddfcfa8cb923952bcf16644b36e5da5ca3184,FuzzyInu,FUZZY,411000000000.0,12,7272,0x12c4189c1d95a067ac94300e314a99ec9ae5faf9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,1.5,949000000000.0,1636792309,2021-11-13 8:31,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636792309,15,7245,10,0.0020632737276478678,0.9965612104539202,0.001375515818431912,0.06082648759278297,0.07093191856236397,0.1149149578437013,4427,2818,1.570415040794608,14419672,1193.125056568514444305,0x12c4189c1d95a067ac94300e314a99ec9ae5faf9,100.0,0.0,1193.125056568514444305,0x12c4189c1d95a067ac94300e314a99ec9ae5faf9,1000000000000.0,724694.822776361368596553802490234375,0.0,55951300009.603973388671875
13212448,2021-09-12,0x8ed656edc962d01abafa1a7a690a705d19ad39d4,69420879275.0,0.00011187899999999999,0.00022375799999999998,Zap⚡️,0x931f48b20a359c1823f134f9bc6f5e39dd825e27,Zap⚡️,SparK,69420879275.0,9,44,0x540597e798583f63ef222f0fd55f6c12150167cf,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,14.0,550055.0,1631515483,2021-09-13 6:44,swap,1631515483,2021-09-13 6:44,41.84108396,0.00011187899999999999,-0.9999973259999999,12.718333333333334h,True,1631515483,1,42,0,0.023255813953488372,0.9767441860465116,0.0,0.0,0.052364193676562414,0.0,32,10,2.909090909090909,35234,0.087754031246432345,0x540597e798583f63ef222f0fd55f6c12150167cf,100.0,0.0,0.087754031246432345,0x540597e798583f63ef222f0fd55f6c12150167cf,550054.999999999,1.0000000000000000622815914577798564188970686927859787829220294952392578125E-9,0.0,69420694206.9420623779296875
12522939,2021-05-28,0x71174ef24a4a288a3c3c1b9a39603f43e045050a,319000000000.0,1.5891044669999999,3.178208935,Money Neko,0x6e4bc8e95aad8929bcebb5156e7b0f19d3a99148,Money Neko,MEKO,319000000000.0,9,152,0xec9d526e6c6724c267dc18bc0172ba37d174cdaa,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,1.0,466000000000.0,1622211457,2021-05-28 14:17,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1622211457,1,150,0,0.006622516556291391,0.9933774834437086,0.0,0.0,0.24211177562383995,0.0,94,56,1.6491228070175439,4849,21.580214010859610784,0xec9d526e6c6724c267dc18bc0172ba37d174cdaa,100.0,0.0,21.580214010859610784,0xec9d526e6c6724c267dc18bc0172ba37d174cdaa,1000000000000.0,388000000000,0.0,69919255161.9480133056640625
